ET  1. 187.
ET  2. 186.
ET  3. 187.
ET  4. 186.
ET  5. 187.
ET  6. 186.
ET  7. 187.
ET  8. 186.
ET  9. 187.
ET 10. 186.
ET 11. 187.
ET 12. 186.
ET 13. 154.

 LIST ALL SELECTED NODES.   DSYS=      0

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.2     18.2     ***
 DISTRIBUTED ANSYS Academic Teaching Advanced                  

 00396707  VERSION=WINDOWS x64   19:58:17  MAR 27, 2018 CP=     11.250

 Fricke&Doerk--Static Structural (B5)                                          



   NODE        X                   Y                   Z
    6393  11  12   1   0  11   1694  2285  2218  2276  1769  2634  2471  1867
                              16861 18820 18819 16860 17226 19589 17664 17224
                              16857 18974 18821 17663
    6394  11  12   1   0  11   2135  2151  2299  2144  3294  2908  2809  3325
                              18581 18625 18606 18580 20952 20690 20692 21810
                              18582 18626 19000 18608
    6395  11  12   1   0  11   1495  2350  2349  2537  3996  4105  4104  3995
                              15721 19141 19143 15722 23348 23622 23345 23344
                              15724 19145 19144 19755
    6396  11  12   1   0  11   1662  2647  2207  2156  4059  4062  3961  3958
                              16680 18790 18637 16677 23507 23253 23245 23246
                              16681 20005 18791 18640
    6397  11  12   1   0  11   2477  2638  4527  4528  4598  4599  4634  4635
                              19625 19983 24297 19629 24497 24503 24608 24500
                              19630 19984 24298 24300
    6398  11  12   1   0  11   1767  2067  1867  2068  4057  4476  4179  4180
                              17215 17661 17662 17216 23503 23819 23818 23502
                              17218 18372 17665 18375
    6399  11  12   1   0  11   1661  2407  2148  2146  2825  2826  3321  2920
                              16674 18618 18612 16673 20732 20736 20986 20733
                              16675 19364 18620 18614
    6400  11  12   1   0  11   2328  2329  2495  2532  4130  4129  4488  4014
                              19085 19089 19675 19086 23689 23691 23394 23393
                              19087 19090 19677 19746
    6401  11  12   1   0  11   1728  1731  2179  2180  3286  2800  2801  3289
                              17024 17039 18714 17025 20662 20660 20666 21804
                              17029 17041 18716 18718
    6402  11  12   1   0  11   1621  1840  1838  2104  4064  4188  4189  4063
                              16465 17538 17540 16467 23519 23838 23517 23515
                              16469 17550 17543 18490
    6403  11  12   1   0  11   1469  3232  3233  2313  3745  3488  3487  3746
                              15574 21742 19031 15572 22102 22100 22101 22700
                              15575 21743 21746 19032
    6404  11  12   1   0  11   1873  2221  1876  2039  4167  3952  3942  4049
                              17689 17702 17700 17688 23226 23201 23202 23483
                              17691 18827 17703 18281
    6405  11  12   1   0  11   1529  2364  3732  3733  4289  4290  3753  3813
                              15918 19186 22675 15920 24030 22718 22717 22839
                              15921 19187 22676 22678
    6406  11  12   1   0  11   1710  2152  1759  2097  2522  1988  1843  2007
                              16940 17172 17171 16939 18108 17563 17564 18182
                              16942 18107 17170 18181
    6407  11  12   1   0  11   1454  1917  2186  1792  2008  1941  2095  1575
                              15480 17853 17326 15478 17929 17930 16221 16220
                              15481 17852 18465 16218
    6408  11  12   1   0  11   1486  1491  2360  2579  4385  3999  4112  4110
                              15678 15706 19173 15682 23355 23353 23638 23640
                              15683 15707 19174 19850
    6409  11  12   1   0  11   1535  2370  3719  3720  4302  4303  3804  3757
                              15958 19206 22649 15961 24047 22825 22729 22730
                              15962 19207 22650 22652
    6410  11  12   1   0  11   1499  1502  2573  2575  4217  4216  4078  4171
                              15742 15762 19838 15745 23896 23556 23555 23803
                              15748 15765 19839 19843
    6411  11  12   1   0  11   1462  2304  1655  2307  1646  1733  2046  2075
                              15527 16644 16645 15528 16598 17049 18299 16600
                              15525 17050 16643 18393
    6412  11  12   1   0  11   1450  1658  2021  1603  1757  2230  1904  1755
                              15455 16655 16374 15454 17162 17811 17154 17152
                              15456 16657 17810 16372
    6413  11  12   1   0  11   1470  2313  3233  3234  3747  3746  3487  3477
                              15579 19031 21744 15581 22702 22101 22080 22081
                              15582 19032 21746 21748
    6414  11  12   1   0  11   1551  2386  1976  1684  3182  3181  3020  3021
                              16070 18066 16802 16067 21625 21253 21252 21254
                              16071 19266 18068 16806
    6415  11  12   1   0  11   1720  2280  2054  1730  2837  3330  2740  2742
                              16987 18324 17035 16983 20765 20493 20492 20501
                              16988 18963 18326 17037
    6416  11  12   1   0  11   2646  2658  3124  3125  7474  7475  3516  3530
                              20001 20022 21497 20002 31233 22168 22166 22200
                              20004 20024 21498 21500
    6417  11  12   1   0  11   1583  2451  2618  2022  2100  2332  2331  2623
                              16263 19506 18227 16261 18475 19095 19097 18477
                              16262 19101 19096 18228
    6418  11  12   1   0  11   1687  1809  1974  2535  4006  4005  3897  3898
                              16818 17412 18062 16821 23368 23068 23067 23070
                              16822 17414 18063 19752
    6419  11  12   1   0  11   1696  2505  2267  2500  3979  4487  4090  4089
                              16872 18936 18935 16871 23306 23589 23584 23304
                              16873 19701 18937 19691
    6420  11  12   1   0  11   1691  2645  3140  2714  7543  7459  3560  2715
                              16841 19999 20411 16842 31212 22254 20413 20415
                              16845 20000 21532 20409
    6421  11  12   1   0  11   1467  2316  3227  3228  3742  3741  3491  3502
                              15559 19042 21731 15560 22693 22111 22110 22132
                              15561 19043 21732 21734
    6422  11  12   1   0  11   1447  2024  1958  2157  1915  1453  2071  1900
                              15438 17998 18002 15439 15473 15475 17793 17792
                              15437 15474 18000 17794
    6423  11  12   1   0  11   1449  2216  2305  2600  1932  1931  1648  1774
                              15449 18813 19010 15451 17907 16611 16610 17245
                              15447 17909 16612 17246
    6424  11  12   1   0  11   1501  1623  1997  2001  2443  2654  2279  2238
                              15755 16474 18141 15756 19476 18960 18863 18864
                              15758 16477 18142 18155
    6425  11  12   1   0  11   1440  1923  2117  2065  2916  3031  3263  3324
                              15400 17878 18363 15401 20973 21281 21782 20975
                              15403 17881 18528 18366
    6426  11  12   1   0  11   1922  2514  1983  2039  4041  4409  4170  4049
                              17876 18092 18090 17874 23465 23801 23484 23464
                              17877 19715 18095 18281
    6427  11  12   1   0  11   2049  2085  2108  2080  4197  4070  4068  4195
                              18307 18433 18417 18306 23534 23530 23531 23853
                              18311 18435 18502 18421
    6428  11  12   1   0  11   1555  2390  1804  2255  3174  3173  3361  3014
                              16097 17391 17389 16095 21607 21608 21239 21238
                              16098 19280 17392 18902
    6429  11  12   1   0  11   1459  2106  2198  2593  1789  1647  1844  1985
                              15509 18494 18766 15512 16602 16603 17567 17315
                              15508 16605 17568 18100
    6430  11  12   1   0  11   1495  2547  2136  2537  2162  1729  1849  2009
                              15723 18584 18583 15722 17032 17031 17584 18186
                              15720 17033 17585 18187
    6431  11  12   1   0  11   1692  2199  2143  2151  2258  2588  2170  2026
                              16847 18604 18601 16846 18912 18688 18240 18241
                              16848 18769 18603 18239
    6432  11  12   1   0  11   2603  4588  4590  2604  7525  4589  4591  7526
                              19899 24463 19904 19895 24468 24466 24475 31283
                              19900 24462 24469 19905
    6433  11  12   1   0  11   1788  1953  2288  2528  2571  2130  2066  2125
                              17309 17980 18978 17310 18566 18368 18367 18551
                              17311 17979 18369 18550
    6434  11  12   1   0  11   1590  1607  2594  2058  3363  3251  2984  2887
                              16301 16393 18342 16304 21773 21153 20893 20895
                              16306 16395 19871 18343
    6435  11  12   1   0  11   1713  2667  2068  2163  2218  2471  1867  2276
                              16955 18374 18373 16952 18821 17664 17663 18819
                              16953 19591 17662 18658
    6436  11  12   1   0  11   1796  2513  1822  2509  3874  4423  4493  3844
                              17345 17470 17469 17344 23012 24174 22919 22917
                              17346 19714 17473 19707
    6437  11  12   1   0  11   1759  2152  2593  2198  1843  1988  1985  1844
                              17172 18627 18766 17173 17563 18099 17567 17562
                              17170 18107 18100 17568
    6438  11  12   1   0  11   2475  2604  4590  4592  7527  7526  4591  4593
                              19611 19904 24470 19616 31284 24475 24473 24482
                              19617 19905 24469 24476
    6439  11  12   1   0  11   1794  2455  2456  1984  4459  4223  4222  4079
                              17336 19524 18096 17334 23910 23907 23558 23560
                              17338 19526 19530 18098
    6440  11  12   1   0  11   1449  2600  2305  2216  2821  2738  2736  3343
                              15451 19010 18813 15449 20487 20480 20482 20722
                              15452 19886 19011 18814
    6441  11  12   1   0  11   1969  2177  2193  1974  3896  3834  3835  3897
                              18042 18708 18061 18041 22883 22881 22886 23065
                              18043 18710 18756 18063
    6442  11  12   1   0  11   1471  1512  2346  2312  4272  4111  4472  4273
                              15584 15814 19027 15587 23643 23645 24011 24009
                              15590 15815 19135 19030
    6443  11  12   1   0  11   1430  1556  2390  2261  4161  4336  4335  4398
                              15336 16102 18919 15339 23774 24087 24088 23775
                              15341 16106 19282 18920
    6444  11  12   1   0  11   1759  2198  2593  2152  2948  3360  3070  3071
                              17173 18766 18627 17172 21063 21380 21379 21062
                              17174 18767 19870 18629
    6445  11  12   1   0  11   1798  2496  4235  4236  7484  7483  4563  4562
                              17353 19680 23936 17357 31242 24384 24380 24382
                              17358 19681 23938 23940
    6446  11  12   1   0  11   1694  2250  2002  2016  1769  2027  2240  1762
                              16859 18161 18157 16858 17225 18244 17189 17186
                              16857 18245 18159 17187
    6447  11  12   1   0  11   1887  1961  2081  2050  3027  3026  2912  2913
                              17741 18009 18312 17742 21268 20964 20963 20967
                              17746 18012 18423 18314
    6448  11  12   1   0  11   1555  3174  3175  2389  3688  3485  3484  3689
                              16098 21610 19277 16096 22096 22094 22095 22587
                              16099 21611 21613 19278
    6449  11  12   1   0  11   2266  2493  2502  2501  3906  4480  3843  4450
                              18929 19672 19692 18930 23093 22916 22915 23092
                              18932 19673 19696 19693
    6450  11  12   1   0  11   2456  3129  3130  2457  7470  3520  3528  7469
                              19529 21508 19534 19528 22178 22176 22195 31228
                              19531 21509 21512 19536
    6451  11  12   1   0  11   2426  2477  4528  4566  4602  4598  4635  4636
                              19407 19629 24299 19409 24499 24500 24610 24513
                              19410 19630 24300 24391
    6452  11  12   1   0  11   1557  1719  1995  2391  3170  3012  3347  3171
                              16107 16981 18135 16109 21230 21231 21603 21600
                              16111 16982 18138 19284
    6453  11  12   1   0  11   1588  2419  2295  2214  2210  2206  1685  1680
                              16293 18988 18810 16291 18787 16809 16779 16781
                              16290 18788 16810 16782
    6454  11  12   1   0  11   1678  2590  2591  1721  2213  2270  2005  2017
                              16770 19865 16991 16766 18807 18175 18173 18210
                              16767 18942 18176 16990
    6455  11  12   1   0  11   2629  3133  3134  2631  7466  3523  3524  7465
                              19954 21518 19960 19953 22185 22183 22187 31223
                              19956 21519 21521 19961
    6456  11  12   1   0  11   1788  1939  2569  2571  4021  4022  4139  4138
                              17308 17925 19831 17311 23412 23414 23713 23413
                              17312 17926 19832 19835
    6457  11  12   1   0  11   1580  2150  2040  1835  2857  3290  2797  3273
                              16246 18282 17527 16243 20810 20653 20651 20809
                              16247 18624 18284 17529
    6458  11  12   1   0  11   1810  1812  1955  2192  1981  1921  2292  2268
                              17415 17426 17987 17417 17870 17872 18938 18085
                              17416 17425 17988 18752
    6459  11  12   1   0  11   2406  2606  3619  3617  7454  7455  3620  3618
                              19358 19911 22402 19362 31199 22412 22404 22406
                              19363 19912 22407 22401
    6460  11  12   1   0  11   1522  1861  1633  2357  3096  3261  2966  3097
                              15873 16522 16524 15875 21434 21108 21106 21433
                              15877 17636 16525 19164
    6461  11  12   1   0  11   1872  2033  1874  2034  4054  4045  4175  4176
                              17681 17692 17693 17682 23473 23474 23810 23495
                              17686 18266 17694 18268
    6462  11  12   1   0  11   1583  2022  1674  1750  2926  3318  2833  2834
                              16261 16745 16744 16260 21005 20754 20753 20755
                              16264 18229 16749 17132
    6463  11  12   1   0  11   1977  2207  2647  2098  3960  3961  4062  4061
                              18073 18790 18472 18069 23250 23253 23511 23252
                              18074 18791 20005 18473
    6464  11  12   1   0  11   2463  2465  2595  2596  3885  3988  4460  3884
                              19552 19564 19872 19554 23039 23328 23038 23036
                              19557 19566 19873 19876
    6465  11  12   1   0  11   2475  4536  4537  2637  4592  4631  4632  4594
                              19615 24316 19978 19612 24478 24602 24485 24477
                              19616 24318 24319 19979
    6466  11  12   1   0  11   1590  2417  1743  1607  3363  2888  2985  3251
                              16305 17095 16391 16301 20897 20896 21157 21773
                              16306 19386 17098 16395
    6467  11  12   1   0  11   1647  1789  1824  2133  4437  4465  3966  4351
                              16602 17313 17480 16606 24187 23271 23269 24107
                              16607 17316 17482 18575
    6468  11  12   1   0  11   1690  1811  2459  2458  4362  4239  4238  4091
                              16832 17421 19537 16836 23946 23943 23590 23591
                              16837 17423 19542 19539
    6469  11  12   1   0  11   1427  2214  2289  2261  4160  4035  4369  4398
                              15320 18809 18918 15322 23449 23450 24120 23772
                              15323 18811 18980 18920
    6470  11  12   1   0  11   1727  2279  1950  1737  2435  2654  2450  2616
                              17020 17965 17066 17018 19450 19504 19502 19449
                              17022 18960 17967 17068
    6471  11  12   1   0  11   1621  2155  1977  2098  4064  3962  3960  4061
                              16468 18071 18069 16466 23255 23251 23252 23512
                              16469 18635 18074 18473
    6472  11  12   1   0  11   1451  2601  2639  2640  2023  2483  1679  1635
                              15460 19887 19986 15461 18231 16776 16530 16531
                              15459 19651 16777 16535
    6473  11  12   1   0  11   2471  2667  4534  4535  4621  4616  4643  4644
                              19591 20046 24313 19592 24561 24562 24626 24580
                              19593 20047 24314 24315
    6474  11  12   1   0  11   1682  1960  1686  1688  2862  2953  2952  2861
                              16792 16816 16812 16791 20824 21071 20823 20821
                              16795 18008 16817 16825
    6475  11  12   1   0  11   1488  1935  1834  1511  2346  1639  1709  1512
                              15691 17524 15809 15690 16557 16553 15813 15814
                              15692 16555 16936 15808
    6476  11  12   1   0  11   1546  1961  1887  2380  3192  3026  3027  3193
                              16032 17741 17744 16034 21269 21268 21271 21652
                              16036 18012 17746 19246
    6477  11  12   1   0  11   1431  1963  1842  2124  2823  2732  3367  2824
                              15345 17557 17559 15346 20468 20470 20731 20727
                              15347 18019 17561 18549
    6478  11  12   1   0  11   2256  2311  3237  3238  3751  3750  3416  3415
                              18903 19024 21754 18905 22710 21946 21943 21944
                              18907 19025 21755 21756
    6479  11  12   1   0  11   2527  2574  2576  2531  4019  4135  4374  4432
                              19738 19840 19744 19737 23406 23707 24129 23407
                              19739 19841 19844 19745
    6480  11  12   1   0  11   1685  1808  2281  2191  3298  2901  3016  3015
                              16807 17410 18749 16808 20936 20935 21240 21242
                              16811 17411 18964 18751
    6481  11  12   1   0  11   1900  2157  2057  2175  3087  3267  2962  3088
                              17794 18336 18337 17795 21416 21098 21097 21415
                              17797 18642 18340 18705
    6482  11  12   1   0  11   1426  1427  1555  2389  4470  4160  4334  4333
                              15313 15319 16096 15317 23773 23771 24084 24085
                              15318 15323 16100 19279
    6483  11  12   1   0  11   1457  2625  1836  1897  2899  3291  2798  2799
                              15500 17533 17531 15498 20930 20656 20654 20657
                              15501 19945 17534 17783
    6484  11  12   1   0  11   2480  3139  3140  2645  7460  3388  3560  7459
                              19642 21530 19999 19641 21858 21856 22254 31210
                              19643 21531 21532 20000
    6485  11  12   1   0  11   1889  2166  2592  2300  2781  2719  2721  2782
                              17751 18669 19001 17753 20427 20426 20432 20607
                              17755 18670 19868 19002
    6486  11  12   1   0  11   2449  2652  3120  3121  7478  7479  3534  3535
                              19497 20012 21487 19499 31237 22208 22206 22210
                              19501 20014 21489 21491
    6487  11  12   1   0  11   1868  2070  1907  2231  4464  3922  4466  3954
                              17666 17820 17821 17668 23137 23138 23232 23231
                              17670 18380 17822 18848
    6488  11  12   1   0  11   1727  2297  2444  2056  2435  2615  2434  2613
                              17021 18992 18333 17019 19448 19445 19443 19447
                              17022 18993 19441 18334
    6489  11  12   1   0  11   1799  2408  2406  2606  3074  3073  3432  3469
                              17360 19356 19358 17363 21386 21387 21987 21389
                              17364 19365 19361 19910
    6490  11  12   1   0  11   1768  1910  2070  2028  4359  4027  3922  4384
                              17220 17830 18247 17221 23428 23135 23136 24113
                              17223 17833 18380 18248
    6491  11  12   1   0  11   2428  2662  3610  3609  7450  7451  3611  3612
                              19418 20036 22375 19420 31191 22385 22382 22388
                              19421 20037 22379 22376
    6492  11  12   1   0  11   1484  1491  1486  2326  3947  3999  4385  3861
                              15667 15678 15681 15670 23213 23355 22976 22975
                              15671 15707 15683 19080
    6493  11  12   1   0  11   1463  1987  1944  2580  2578  1785  2516  2310
                              15532 17944 17946 15535 17295 17294 19018 19019
                              15534 17293 17945 19020
    6494  11  12   1   0  11   1810  1812  2582  2589  3991  3888  3889  3992
                              17415 17428 19853 17418 23047 23046 23049 23334
                              17419 17429 19854 19864
    6495  11  12   1   0  11   1979  2452  2652  2506  4086  4232  4231  4389
                              18078 19510 19703 18080 23577 23927 23928 23578
                              18081 19512 20013 19704
    6496  11  12   1   0  11   1479  2095  1575  2248  2168  2186  1792  2190
                              15634 16221 16222 15636 18678 17326 17327 18679
                              15635 18465 16218 18746
    6497  11  12   1   0  11   2468  2632  2469  2634  7542  7464  7463  7541
                              19577 19582 19583 19578 31222 31219 31220 31300
                              19581 19963 19586 19967
    6498  11  12   1   0  11   1612  1954  2245  2204  1874  2034  1872  2033
                              16419 17985 18783 16420 17693 17682 17681 17692
                              16418 17984 17685 18264
    6499  11  12   1   0  11   2004  2285  2469  2632  2994  2995  3136  3135
                              18169 18973 19582 18171 21180 21183 21522 21181
                              18172 18975 19585 19962
    6500  11  12   1   0  11   1558  2393  1611  1886  3168  3167  3010  3011
                              16117 16415 16412 16114 21593 21225 21224 21227
                              16118 19290 16416 17740
    6501  11  12   1   0  11   2558  2560  2577  2575  4077  4200  4199  4171
                              19804 19811 19842 19805 23553 23861 23802 23552
                              19806 19813 19846 19843
    6502  11  12   1   0  11   2078  2154  2234  2141  2783  3337  3366  2723
                              18404 18631 18595 18403 20612 21835 20442 20440
                              18406 18633 18855 18596
    6503  11  12   1   0  11   1447  2024  1453  1915  4478  4058  4182  4183
                              15438 15474 15473 15437 23505 23504 23825 23828
                              15441 18233 15477 17847
    6504  11  12   1   0  11   2404  2474  4209  4532  7545  7522  4496  4497
                              19343 19609 23885 19346 31280 24196 24193 24200
                              19348 19610 23884 24197
    6505  11  12   1   0  11   2442  2489  2649  2487  4425  3905  3904  3842
                              19470 19666 19657 19469 23089 23085 22910 22911
                              19473 19667 20008 19659
    6506  11  12   1   0  11   1983  2626  2464  2517  4170  4220  4219  4210
                              18094 19559 19558 18093 23800 23899 23886 23799
                              18095 19947 19562 19719
    6507  11  12   1   0  11   1977  2098  2647  2207  2140  2239  2094  2041
                              18069 18472 18790 18073 18593 18460 18285 18286
                              18070 18470 18463 18288
    6508  11  12   1   0  11   2199  2265  2217  2588  4413  4401  4155  4154
                              18768 18815 18817 18769 24158 23760 23755 23757
                              18770 18926 18818 19863
    6509  11  12   1   0  11   1841  2556  2573  2570  4043  4051  4078  4358
                              17553 19799 19833 17554 23469 23488 23557 23470
                              17555 19800 19839 19834
    6510  11  12   1   0  11   2453  2619  2650  2651  3981  4447  3877  3982
                              19515 19937 20009 19516 23312 23020 23019 23310
                              19517 19938 20010 20011
    6511  11  12   1   0  11   1431  2124  2288  1953  2823  2824  2919  3370
                              15346 18548 17980 15344 20727 20729 20983 20728
                              15347 18549 18979 17981
    6512  11  12   1   0  11   1448  1578  1566  1629  3925  4029  4028  3924
                              15442 16168 16169 15444 23149 23430 23144 23143
                              15446 16237 16173 16506
    6513  11  12   1   0  11   1477  2407  2148  2138  2525  1942  2531  2524
                              15624 18618 18589 15622 17936 17937 19732 19731
                              15625 17935 18619 18590
    6514  11  12   1   0  11   1646  1650  1932  1774  3851  3917  3916  3850
                              16597 16621 17245 16599 22944 23118 22941 22939
                              16601 16623 17911 17247
    6515  11  12   1   0  11   1821  1824  1971  2548  4352  3966  4073  4072
                              17463 17479 18049 17466 23270 23268 23539 23541
                              17467 17482 18051 19777
    6516  11  12   1   0  11   1433  2063  2123  2139  4037  4038  4368  4163
                              15356 18357 18544 15357 23455 23459 23782 23456
                              15359 18360 18547 18592
    6517  11  12   1   0  11   2406  2607  2602  2474  7454  7453  7521  7522
                              19359 19891 19607 19357 31197 31198 31279 31200
                              19363 19916 19894 19610
    6518  11  12   1   0  11   1522  2357  4254  4255  7503  7502  4498  4501
                              15875 19165 23979 15878 31261 24204 24201 24215
                              15879 19166 23980 23983
    6519  11  12   1   0  11   1979  2504  2488  2452  4086  4087  4233  4232
                              18079 19660 19509 18078 23576 23580 23930 23577
                              18081 19700 19663 19512
    6520  11  12   1   0  11   1773  2133  1824  1821  3949  4351  3966  4352
                              17243 17480 17463 17240 23219 23269 23270 23220
                              17244 18575 17482 17467
    6521  11  12   1   0  11   1478  2486  2246  2074  2860  2951  3241  3353
                              15631 18880 18390 15628 20818 21070 21761 20820
                              15632 19656 18881 18392
    6522  11  12   1   0  11   1698  2621  1712  2402  2835  3335  3285  2927
                              16882 16950 16948 16880 20758 21803 21007 20757
                              16883 19941 16951 19333
    6523  11  12   1   0  11   2435  2613  2443  2654  3879  3880  3984  3983
                              19447 19475 19476 19450 23024 23027 23315 23025
                              19451 19926 19477 20016
    6524  11  12   1   0  11   1467  2315  1506  1505  4280  4279  4118  4119
                              15558 15782 15776 15556 24018 23663 23662 23664
                              15562 19040 15784 15779
    6525  11  12   1   0  11   1691  2481  2666  2424  7543  7458  7535  7536
                              16840 19645 19402 16839 31209 31208 31293 31295
                              16845 19648 20045 19405
    6526  11  12   1   0  11   1536  2371  3717  3718  4304  4305  3800  3805
                              15966 19210 22645 15968 24049 22819 22818 22826
                              15969 19211 22646 22648
    6527  11  12   1   0  11   1727  2297  2227  1737  2776  2728  2726  3334
                              17021 18841 17067 17018 20456 20449 20451 20595
                              17023 18994 18843 17069
    6528  11  12   1   0  11   1569  1751  1896  1576  2751  2753  2843  2842
                              16188 17135 16224 16186 20527 20534 20774 20528
                              16191 17137 17781 16228
    6529  11  12   1   0  11   1438  1969  1741  2127  3895  3896  4004  4003
                              15385 17086 17087 15386 23062 23066 23363 23063
                              15388 18043 17088 18557
    6530  11  12   1   0  11   1483  2308  1726  1563  3158  3007  3066  3159
                              15660 17014 16148 15659 21216 21215 21370 21572
                              15663 19015 17017 16151
    6531  11  12   1   0  11   2003  2257  2585  2008  4034  4159  4461  4360
                              18164 18910 18184 18163 23446 23769 24116 23447
                              18166 18911 19860 18185
    6532  11  12   1   0  11   1787  2440  2278  2110  2758  2846  2795  2756
                              17305 18958 18509 17304 20550 20643 20543 20542
                              17306 19466 18959 18510
    6533  11  12   1   0  11   1706  2567  2569  1939  4486  4140  4139  4022
                              16923 19827 17925 16921 23719 23715 23414 23415
                              16924 19828 19832 17926
    6534  11  12   1   0  11   1599  2045  2077  1980  3307  2885  2981  3264
                              16356 18296 18082 16355 20889 20887 21146 21783
                              16357 18298 18402 18084
    6535  11  12   1   0  11   1606  2399  2226  2485  2596  2597  2627  2463
                              16387 18837 18838 16388 19874 19879 19555 19554
                              16389 19319 18839 19553
    6536  11  12   1   0  11   1520  2344  1615  2356  4251  4101  4102  4252
                              15861 16434 16435 15863 23615 23614 23617 23972
                              15865 19132 16436 19162
    6537  11  12   1   0  11   1732  1845  2162  2009  2965  2964  2870  2871
                              17042 17570 18186 17044 21102 20848 20847 20850
                              17047 17572 18657 18188
    6538  11  12   1   0  11   2161  2646  2658  2294  2987  3125  3124  2986
                              18655 20001 18986 18653 21161 21497 21159 21158
                              18656 20002 20022 18987
    6539  11  12   1   0  11   2283  2572  2574  2527  4489  4136  4135  4019
                              18970 19836 19738 18968 23710 23705 23406 23408
                              18971 19837 19841 19739
    6540  11  12   1   0  11   1657  1790  2305  2600  2789  2788  2736  2738
                              16651 17318 19010 16653 20625 20481 20480 20486
                              16654 17319 19011 19886
    6541  11  12   1   0  11   1636  2046  1733  1846  3948  3858  4416  4469
                              16541 17049 17048 16537 22966 22967 24170 23217
                              16542 18300 17051 17574
    6542  11  12   1   0  11   2449  2655  4229  4230  7478  7477  4504  4561
                              19498 20018 23922 19500 31236 24227 24225 24379
                              19501 20019 23924 23926
    6543  11  12   1   0  11   2434  2613  2435  2615  4479  3880  3879  3841
                              19443 19447 19448 19445 23028 23024 22905 22907
                              19446 19926 19451 19929
    6544  11  12   1   0  11   1643  2162  1845  1645  2869  2870  2964  2963
                              16587 17570 16595 16584 20844 20848 21099 20845
                              16588 18657 17572 16596
    6545  11  12   1   0  11   1434  2010  2421  2235  3319  2923  3041  3282
                              15363 18190 18858 15364 20995 20994 21308 21800
                              15365 18192 19395 18859
    6546  11  12   1   0  11   2005  2270  2590  2591  4032  4412  4406  4157
                              18175 18942 19865 18176 23442 24165 23764 23441
                              18177 18943 19866 19867
    6547  11  12   1   0  11   2405  3468  3469  2606  3621  3572  3571  3619
                              19352 22062 19910 19351 22286 22282 22283 22408
                              19353 22063 22064 19911
    6548  11  12   1   0  11   1857  2050  2122  2060  2536  1887  2242  2538
                              17616 18313 18349 17617 17745 17743 18873 19753
                              17618 17742 18542 18350
    6549  11  12   1   0  11   1652  1716  1715  1837  3868  3867  3849  3848
                              16629 16961 16962 16630 22992 22936 22932 22933
                              16632 16969 16965 17537
    6550  11  12   1   0  11   1606  2209  1993  2225  2596  2595  2254  2659
                              16385 18125 18126 16386 19872 18899 18900 19875
                              16389 18798 18127 18835
    6551  11  12   1   0  11   1941  2584  2590  2270  4033  4158  4406  4412
                              17932 19858 18942 17931 23443 23766 24165 23445
                              17933 19859 19866 18943
    6552  11  12   1   0  11   1446  2118  1548  2383  3258  3023  3188  3187
                              15432 16046 16049 15434 21260 21259 21640 21641
                              15435 18530 16050 19255
    6553  11  12   1   0  11   1629  1912  1764  1913  2287  1866  1787  1989
                              16503 17199 17200 16504 17659 17302 17303 18111
                              16505 17656 17198 17839
    6554  11  12   1   0  11   1692  2199  2588  2258  4030  4413  4154  4153
                              16847 18769 18912 16848 23437 23757 23752 23435
                              16850 18770 19863 18913
    6555  11  12   1   0  11   1611  2153  1966  1886  3010  3269  3280  3011
                              16414 18030 17738 16412 21226 21790 21228 21224
                              16416 18630 18032 17740
    6556  11  12   1   0  11   1456  2245  2204  1908  2750  3312  2793  3369
                              15494 18783 17825 15490 20525 20638 20639 20526
                              15495 18878 18784 17827
    6557  11  12   1   0  11   1531  2366  3213  3214  3728  3727  3396  3510
                              15931 19191 21699 15932 22665 21884 21882 22152
                              15933 19192 21701 21703
    6558  11  12   1   0  11   1706  1830  2243  1967  2567  2565  1964  2115
                              16919 17508 18036 16922 19823 18023 18020 18523
                              16923 17509 18021 18034
    6559  11  12   1   0  11   1610  2413  2126  2109  2818  2915  3380  3331
                              16410 18554 18504 16407 20715 20972 21834 20716
                              16411 19376 18555 18507
    6560  11  12   1   0  11   1452  1975  1747  1661  1940  1708  2088  2103
                              15468 17115 16671 15466 16931 16934 18443 17927
                              15467 16932 17116 16672
    6561  11  12   1   0  11   1494  1832  1785  2578  2581  1817  2516  2310
                              15716 17291 17295 15717 17447 17446 19018 19021
                              15718 17444 17294 19019
    6562  11  12   1   0  11   1470  2313  3746  3747  4274  4275  3829  3828
                              15579 19032 22702 15582 24012 22868 22866 22867
                              15583 19033 22703 22705
    6563  11  12   1   0  11   2041  2429  2299  2164  2865  3352  2809  3239
                              18289 18999 18661 18287 20835 20693 20691 20833
                              18290 19422 19000 18662
    6564  11  12   1   0  11   1540  4261  4262  2375  7509  4529  4508  7510
                              15995 23995 19227 15992 24303 24238 24240 31268
                              15996 23996 23998 19228
    6565  11  12   1   0  11   1479  1918  2185  2286  2168  2253  1805  2182
                              15633 17858 18734 15637 18680 17397 17395 18677
                              15635 17859 17396 18723
    6566  11  12   1   0  11   1665  1700  2515  2518  4017  4430  3908  3909
                              16694 16892 19716 16697 23401 23098 23097 23100
                              16699 16893 19717 19721
    6567  11  12   1   0  11   1994  2293  2108  2085  3965  4433  4068  4070
                              18132 18501 18433 18130 23265 23532 23530 23264
                              18133 18985 18502 18435
    6568  11  12   1   0  11   1605  2150  2198  1759  2858  3290  3360  2948
